id,nombre,sector,email,emails_extra,telefono,contacto,direccion,sitio_web,lat,lon,prioridad,tamano,actividad,fuentes,ver_estado,ver_motivo,ver_fecha,ver_evidencia,notas
893925b444b0,Arfina,Restaurante,,,,,Carrera 21,,4.7484144,-74.0441414,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
124f1b796141,Argenta Platería,Restaurante,,,,,Carrera 11,,4.6777496,-74.0460777,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
ad5e76050b66,Argos,Ferretería,,,,,,,4.5638057,-74.1893396,1,Micro/Pequeña,Ferretería,base_v3,sin_verificar,,,,
6264842e00da,Arias Motors,Pinturas,,,,,Carrera 68C,,4.6821375,-74.0844087,1,Micro/Pequeña,Pinturas,base_v3,sin_verificar,,,,
df897f595e39,Arigato,Restaurante,,,2571715,,Calle 80 11-28,,4.6646123,-74.0540644,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
805657da8008,Armadillo,Restaurante,,,,,,,4.6540498,-74.0538576,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
a4f454377e65,Aroma y Sabor,Restaurante,,,,,Avenida 28,,4.6284714,-74.0776213,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
99238158886e,Aromas y Delicias,Panadería,,,,,Calle 34 Sur,,4.5665251,-74.1019297,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
61c0fe95518d,Arqui Pisos,Materiales de construcción,,,,,Carrera 45A,,4.7213373,-74.0523797,1,Pequeña,Materiales de construcción,base_v3,sin_verificar,,,,
030df3697595,Arrocería Funza,Restaurante,,,,,,,4.715131,-74.2145998,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
ee5b85f9fee9,Arrogante,Restaurante,,,,,Avenida Calle 82 9-11,,4.6652769,-74.0511494,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
367f363cbd85,Arroz Paisa al Wok,Restaurante,,,,,Calle 163A,,4.7399164,-74.0288763,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
25c49697c5f5,Arroz Paisa Wok,Restaurante,,,,,Calle 98,,4.6892188,-74.0750682,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
7b0ea1b7665a,Art - Graf,Taller/Oficio (printmaker),,,,,Avenida Carrera 14,,4.6076388,-74.0768037,1,Micro/Pequeña,Taller/Oficio (printmaker),base_v3,sin_verificar,,,,
1490214eb823,Arte Cueros,Zapatería,,,,,Diagonal 47A Sur,,4.5927274,-74.1392381,1,Micro/Pequeña,Zapatería,base_v3,sin_verificar,,,,
62dcfcbcf417,Arte mio de la 162,Ferretería,,,,,Calle 162,,4.7372135,-74.0241528,1,Micro/Pequeña,Ferretería,base_v3,sin_verificar,,,,
4dc01967b95c,Arte y Tecnica,Taller de carros,,,,,Avenida Calle 161,,4.7384384,-74.0327382,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
b9889c312193,Artes y panes la espiga,Panadería,,,,,Calle 6 carrera 73A,,4.6320781,-74.1416572,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
953b6aeda961,Artesanias Quimbaya,Taller/Oficio (handicraft),,,,,Avenida Carrera 7,,4.6128653,-74.070564,1,Micro/Pequeña,Taller/Oficio (handicraft),base_v3,sin_verificar,,,,
e1a4ff9f2c72,Artevidrios,Vidriería,,,,,Carrera 60 2A-65,,4.6197654,-74.1224913,1,Micro/Pequeña,Vidriería,base_v3,sin_verificar,,,,
db91db55315e,Articulos Religiosos Santa Inés,Taller/Oficio (handicraft),,,,,,,4.6292004,-74.0664691,1,Micro/Pequeña,Taller/Oficio (handicraft),base_v3,sin_verificar,,,,
d0279f4e74fc,Asadero,Restaurante,,,,,,,4.5580163,-74.1202922,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
bca8b22c20e8,Asadero #1 de Engativá,Restaurante,,,,,Calle 64 123-45,,4.7151186,-74.1423083,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
5b789a78274f,Asadero 5.001,Restaurante,,,,,Carrera 13 13-08,,4.6373427,-74.0656813,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
edeb47878a51,Asadero Arde La Brasa,Restaurante,,,,,,,4.5096615,-74.1140752,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
e6e99acbf604,Asadero Bacanisimo Brasa,Restaurante,,,,,Calle 163A,,4.7404209,-74.0314551,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
a21fe709c8ec,Asadero Brasas y Rojas,Restaurante,,,,,,,4.751505,-74.1016628,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
6ff4968f7422,Asadero Brasero de Jeffer,Restaurante,,,,,,,4.7220748,-74.229428,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
e46dffe822f5,Asadero Brisas del Lengupá,Restaurante,,,,,Carrera 16B,,4.7453714,-74.0382533,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
ad4d2ee760ea,Asadero Cali Vea,Restaurante,,,,,Carretera 4 E (Avenida La Victoria),,4.5515702,-74.0919623,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
36c5061abd4a,Asadero Carbón de Piedra,Restaurante,,,,,,,4.5837795,-74.2194915,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
e453f9957de1,ASADERO CARNES SOGA Y MAMONA,Restaurante,,,,,Carrera 103A 16J20,,4.6738825,-74.1473608,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
f6ac00da542a,Asadero Cfm,Restaurante,,,,,,,4.5877025,-74.1943399,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
9b0f14b08253,Asadero Chispazo de la 130,Comida rápida,,,,,,,4.7405827,-74.1142059,1,Micro/Pequeña,Comida rápida,base_v3,sin_verificar,,,,
028fe3a6326f,asadero de pollo semáforo,Comida rápida,,,,,,,4.5663291,-74.1863641,1,Micro/Pequeña,Comida rápida,base_v3,sin_verificar,,,,
f790d1c173fd,Asadero de Pollos,Restaurante,,,,,,,4.7603657,-74.0322561,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
b04d7516970f,Asadero de Pollos la 42,Restaurante,,,,,Carrera 50,,4.6010872,-74.122311,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
2acc31421671,Asadero Don David,Restaurante,,,,,Carrera 69,,4.6119879,-74.1350907,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
f56958aa3217,Asadero El Aguila,Restaurante,,,,,,,4.6307656,-74.1808788,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
097968f0d2a4,Asadero El Boyacense,Restaurante,,,,,Calle 3,,4.7062546,-74.2308117,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
33945e635b00,Asadero el Buen Gusto,Restaurante,,,,,,,4.6925207,-74.1075339,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
16c33a2786d2,Asadero El Guayatuno,Restaurante,,,,,,,4.7746283,-74.043085,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
024feecdbc0f,Asadero El Llanerazo,Restaurante,,,,,,,4.5893477,-74.225683,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
ebca5db812d0,Asadero El Triunfo,Restaurante,,,+57 1 462 9860;+57 311 812 4425,,,,4.6342699,-74.0650571,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
283ffe930a66,Asadero J.M.,Restaurante,,,,,Carrera 38,,4.5731355,-74.1504903,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
3711604f88eb,Asadero Kroc Pollo,Restaurante,,,,,Carrera 18A,,4.6330318,-74.07126,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
d2ac3de834f1,Asadero Kroki Sabor,Restaurante,,,,,,,4.6298437,-74.1778445,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
e974a1e016e2,Asadero La Brosty Brasa,Restaurante,,,,,,,4.7535902,-74.1081771,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
13c8695d4948,Asadero La flor del Llano,Restaurante,,,,,Calle 63 Sur #80-14,,4.6072124,-74.1837124,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
696667963f6b,Asadero La Novilla Parrilla,Restaurante,,,,,Calle 164,,4.7446659,-74.0438828,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
79ef47a5c8aa,Asadero Llanero,Restaurante,,,,,,,4.7546701,-74.0909554,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
35a572861440,Asadero Mi Fogon Llanero,Restaurante,,,,,Carrera 76,,4.6914375,-74.0982819,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
f1af59625b1a,Asadero Mi Llanura,Restaurante,,,,,,,4.6379817,-74.1404594,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
da8e919184ea,Asadero Moncho,Restaurante,,,,,,,4.5896449,-74.1032894,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
78c08c004b30,Asadero Nutridos de sabor,Restaurante,,,,,,,4.7203405,-74.2285976,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
df84185aea01,Asadero Oroaves 22,Comida rápida,,,,,,,4.7080804,-74.2058601,1,Micro/Pequeña,Comida rápida,base_v3,sin_verificar,,,,
c4a052abdda7,Asadero Palco Pescaderia,Restaurante,,,,,Calle 8 S,,4.6175006,-74.136938,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
94debfb68a86,Asadero PIO RIKOS,Restaurante,,,,,,,4.6225512,-74.1773519,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
16a7f41297cf,Asadero piolin,Restaurante,,,,,Carrera 10 50-26,,4.5587297,-74.121775,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
6127a49f6fa3,Asadero Pollo al Horno,Restaurante,,,,,,,4.6100052,-74.1945779,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
af7da8d504d0,Asadero Restaurant,Restaurante,,,,,Avenida Calle 24,,4.6964829,-74.1537175,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
e5a40db041b8,Asadero Restaurante,Restaurante,,,,,Carrera 119,,4.7195815,-74.1308626,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
95faca8f2899,Asadero Restaurante El Morichal,Restaurante,,,,,,,4.7165439,-74.2117827,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
e6504fdcfebf,Asadero Rico Pico,Restaurante,,,,,,,4.6100008,-74.2038221,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
ec587b1ba3ca,Asadero Señora Bucaramanga,Restaurante,,,,,Carrera 70B 3A-01,,4.6251052,-74.1322537,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
b59fc0e98891,Asadero Soy Sabor,Restaurante,,,,,Carrera 62,,4.7465673,-74.0626779,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
90308a6b1c24,Asadero Super Rico,Restaurante,,,,,Calle 72F Carrera 112D,,4.7145625,-74.1272531,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
b49fd301faf6,Asadero Surtipollo,Comida rápida,,,,,,,4.6470087,-74.174504,1,Micro/Pequeña,Comida rápida,base_v3,sin_verificar,,,,
dc97f076cc0a,Asadero Súper Rico,Restaurante,,,,,,,4.6048629,-74.200549,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
22a654b004fd,Asadero Tepico Boyacenel,Restaurante,,,,,,,4.7042818,-74.2283314,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
f19b9967b290,Asadero Villa,Restaurante,,,,,Calle 163A,,4.7434652,-74.0427471,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
4bb4ce3a180a,Asadero W.L Rikipollo,Restaurante,,,,,Calle 78,,4.7160779,-74.1209831,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
6cca09a5067b,Asadero y Pescaderia,Restaurante,,,,,,,4.5706267,-74.0995248,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
f938e803e0ef,Asadero y Restaurant Tropicanos,Restaurante,,,,,Calle 150,,4.7321797,-74.0518333,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
94da0f3fa028,Asadero y Restaurante Mi Ex Suegra y Yo,Restaurante,,,,,Transversal 93,,4.6887109,-74.1179027,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
d3d9bad10e82,Asador,Restaurante,,,,,Calle 71,,4.655434,-74.0581947,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
7699ccd2fc6d,Asador el Chiqui,Restaurante,,,,,,,4.6866692,-74.1560946,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
4dd1a125a33e,Asados & Broaster,Restaurante,,,,,,,4.7548195,-74.1000378,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
7964d4735fba,Asia Buffet,Restaurante,,,,,Calle 80,,4.6659834,-74.0560578,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
512139ae7106,Astromelia,Lavandería,,,,,,,4.608911,-74.1176465,1,Micro/Pequeña,Lavandería,base_v3,sin_verificar,,,,
0f54b7c5bf2d,Astropan,Panadería,,,,,Avenida Calle 72,,4.6728505,-74.0797641,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
3bf6954178c1,Asturias,Panadería,,,,,Transversal 74,,4.6452778,-74.1345104,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
9e7c5133334a,Atelier de la Plaza,Restaurante,,,,,,,4.656237,-74.0528176,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
dfdee5812551,Atlanta broaster,Restaurante,,,,,Carrera 50,,4.600944,-74.1224315,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
38c8b53adeec,Atlas,Ferretería,,,,,Carrera 69B,,4.6128352,-74.1380136,1,Micro/Pequeña,Ferretería,base_v3,sin_verificar,,,,
c5c4fdf2fa84,Atmósferas,Ferretería/Bricolaje,,,,,,,4.7468041,-74.0457886,1,Pequeña,Ferretería/Bricolaje,base_v3,sin_verificar,,,,
95b18057be56,Attic & Keller,Restaurante,,,,,Carrera 13 75-51,,4.6616995,-74.0584133,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
62681734e17d,Auntentico Sabor del Caribe Criollo,Restaurante,,,,,Calle 52 43,,4.6391813,-74.0657369,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
55a992abef93,Auto - Suacha,Taller de carros,,,,,Calle 29 Sur,,4.6057538,-74.1277862,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
cff1c24d8243,Auto Centro Santana,Llantas,,,,,Carrera 7,,4.6872767,-74.0354562,1,Micro/Pequeña,Llantas,base_v3,sin_verificar,,,,
f50e04cb9d1a,Auto Fibras,Taller de carros,,,,,Carrera 111C,,4.7102255,-74.1286576,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
5d9fb431e389,Auto Fremos Santa Fe,Taller de carros,,,,,Calle 24,,4.6159863,-74.0768693,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
a5edadc324d6,Auto Más,Taller de carros,,,,,Avenida Calle 13,,4.6425106,-74.1230891,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
c804c0efc587,Auto Pan,Panadería,,,,,,,4.5113087,-74.1184719,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
131bb1d45f3c,Auto Servicio Marino,Taller de carros,,,,,Avenida Carrera 14,,4.594652,-74.0862694,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
94f3d7aa33f3,Auto Tecnia,Taller de carros,,,,,,,4.587782,-74.1032633,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
b06940df7e7e,Autocerraduras Y Alarms,Taller de carros,,,,,Carrera 69B,,4.6127102,-74.1384904,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
d791e2cb14a0,Autolubricantes,Taller de carros,,,,,Calle 167A,,4.7488277,-74.0475719,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
e74ac952be6e,Autolujos Espejos,Taller de carros,,,,,Carrera 19,,4.5602612,-74.1393885,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
81ec020057ce,Automotores De Occidente,Taller de carros,,,,,Calle 70C,,4.7072503,-74.1265335,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
7b81170884de,Automotriz,Taller de carros,,,+57 3192113419,,,,4.5691606,-74.1818532,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
a317f60e887c,Autonel Muelles y Frenos,Taller de carros,,,,,Avenida Calle 63,,4.6973682,-74.127607,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
657fa90fe968,Autoniza,Taller de carros,,,,,,,4.8010563,-74.0393256,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
d38b35c1b4b7,Autos La Sabana,Taller de carros,,,,,Avenida Carrera 5 Este,,4.7080149,-74.2182844,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
3e6abe6fb871,Autoservicio,Taller de carros,,,,,Carrera 112A,,4.718495,-74.121065,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
24f96ceaa6e3,Autoservicio Iport-Van,Taller de carros,,,,,Calle 24,,4.615816,-74.076786,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
7a6f5619ca8d,Autoservicio Simerko,Taller de carros,,,,,Calle 7,,4.8579283,-74.0615881,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
01087a4e2208,AutoZona High Performance,Taller de carros,,,,,Carrera 53 134D-34,,4.7225185,-74.057443,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
3787d7e251bc,Auténtica Paella Sandwich y Más,Comida rápida,,,,,Carrera 82,,4.6649532,-74.1276759,1,Micro/Pequeña,Comida rápida,base_v3,sin_verificar,,,,
58a9e5cab548,Auténtico Broaster,Restaurante,,,,,,,4.6883865,-74.0966967,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
05c5c54e44ac,Avalon,Panadería,,,,,Carrera 8H,,4.7444033,-74.0307981,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
ae61ba6fc3d1,avandería,Lavandería,,,,,Carrera 4 Este,,4.5588663,-74.0907713,1,Micro/Pequeña,Lavandería,base_v3,sin_verificar,,,,
a045c435f9a8,Aves De Corral Asadero De Funza,Restaurante,,,+57 1 8263148,,,,4.7163244,-74.2111174,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
e6ea2bf213a4,Aves De Corral La 54,Restaurante,,,,,Carrera 68 D,,4.6042591,-74.1358622,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
252488c35f01,Avi-Res,Carnicería,,,,,Calle 186,,4.7629458,-74.0385414,1,Micro,Carnicería,base_v3,sin_verificar,,,,
f36bd03aef2c,Avicampo,Restaurante,,,,,Carrera 112A,,4.7186539,-74.1205676,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
02d85b956c96,Avicola Mr. Pae,Restaurante,,,,,Carrera 16,,4.764185,-74.0376329,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
4789f1d4b072,Avicola Tolima,Carnicería,,,,,,,4.6116707,-74.1440742,1,Micro,Carnicería,base_v3,sin_verificar,,,,
8859eccdf888,Avimaster,Restaurante,,,,,,,4.6041939,-74.1524047,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
3db2fca54ada,Avipollo,Restaurante,,,,,Calle 163A,,4.7406035,-74.0316052,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
c05f5954bc28,Avipresas con el Sabor de Siempre,Comida rápida,,,,,Calle 163A,,4.7405559,-74.0313994,1,Micro/Pequeña,Comida rápida,base_v3,sin_verificar,,,,
496ebc3b3374,Avisos,Taller/Oficio (signmaker),,,,,,,4.5957737,-74.137101,1,Micro/Pequeña,Taller/Oficio (signmaker),base_v3,sin_verificar,,,,
af2ce781ae0a,Avisos & Acrilicos,Pinturas,,,,,Carrera 50,,4.6031927,-74.1206966,1,Micro/Pequeña,Pinturas,base_v3,sin_verificar,,,,
169e7eaace08,Avisos y Polatizados,Taller de carros,,,,,Calle 67B Bis,,4.7058932,-74.1318371,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
ae6dd4221997,Avisos Y&P,Taller/Oficio (printmaker),,,,,Calle 72F 112B-29,,4.7144638,-74.127128,1,Micro/Pequeña,Taller/Oficio (printmaker),base_v3,sin_verificar,,,,
103b69734971,Avocalia,Restaurante,,,,,,,4.6737045,-74.0477425,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
3d9c9647f18c,Avícola cundinamarca,Carnicería,,,,,,,4.622586,-74.0907186,1,Micro,Carnicería,base_v3,sin_verificar,,,,
3d67dd72b5dc,Axalta Pinturas,Pinturas,,,,,Avenida Carrera 70,,4.6811803,-74.0933352,1,Micro/Pequeña,Pinturas,base_v3,sin_verificar,,,,
827dd4a4059d,Azafran Gourmet,Restaurante,,,,,,,4.6397993,-74.0683442,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
3a33e50111ca,Azteca,Restaurante,,,,,Calle 71,,4.6562938,-74.058996,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
1e15c9af0e5e,Azuki Manga,Restaurante,,,,,,,4.6210711,-74.1378745,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
04d352ba29a9,BA BBO Ristorante,Restaurante,,,,,,,4.677237,-74.0518662,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
57dfecf2f178,babilonia,Restaurante,,,,,Calle 52A 72,,4.6395375,-74.0647358,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
bf6e894ff68e,Bacata,Restaurante,,,,,Carrera 69Q,,4.6880496,-74.0870376,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
4069c936ccf0,Baena,Carpintería,,,,,,,4.6094818,-74.1182339,1,Micro/Pequeña,Carpintería,base_v3,sin_verificar,,,,
795f275e10fc,Bagatelle,Restaurante,,,+57 1 6212614,,Carrera 9 81-18,,4.6640348,-74.0514048,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
4f9bead6184b,Bagoly,Comida rápida,,,,,,,4.7526968,-74.1086114,1,Micro/Pequeña,Comida rápida,base_v3,sin_verificar,,,,
5edf2bcdd2e7,Baguettiere,Panadería,,,,,Calle 98,,4.6897155,-74.0751899,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
05e20baff07f,Bah Bah,Restaurante,,,,,,,4.6675349,-74.0557309,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
79eea2aaf1e1,Bake shop,Panadería,,,,,,,4.5928054,-74.2051779,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
36b5c119f66d,BakedByAna,Panadería,,,,,,,4.6849669,-74.0416689,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
caafd3767fc6,Balcones De La Candelaria,Restaurante,,,,,Calle 11 6-4,,4.5977993,-74.0744861,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
ecff359a035c,Balcón Dorado,Restaurante,,,,,Calle 37B Sur,,4.5555086,-74.0977307,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
1439d0630876,Balsamico,Restaurante,,,,,Via Cota - Siberia,,4.7924091,-74.1167691,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
c39eae0e24a4,Balti More,Restaurante,,,,,Carrera 36,,4.5870955,-74.1368909,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
037713c53e14,Baltronix,Ferretería,,,,,Avenida Calle 139 109,,4.7423005,-74.100628,1,Micro/Pequeña,Ferretería,base_v3,sin_verificar,,,,
f23b9f2b81d6,BAMBÚ,Restaurante,,,,,,,4.717441,-74.1221052,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
68aecaedfbdf,Bao Bun,Comida rápida,,,,,Calle 67,,4.6506934,-74.0578818,1,Micro/Pequeña,Comida rápida,base_v3,sin_verificar,,,,
16c53b369368,Bar Burguer Pizza,Comida rápida,,,,,Carrera 13,,4.652772,-74.0628384,1,Micro/Pequeña,Comida rápida,base_v3,sin_verificar,,,,
2711c00015f8,Bar Pescadero del Restrepo,Restaurante,,,,,Carrera 24H 20 62 Sur,,4.5876737,-74.1073771,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
17b60b74e797,Bar restaurante El Chuzo,Restaurante,,,,,,,4.5951979,-74.0723137,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
10c51a689309,Barac Publicidad,Taller/Oficio (printmaker),,,,,Carrera 69K,,4.6810248,-74.0918913,1,Micro/Pequeña,Taller/Oficio (printmaker),base_v3,sin_verificar,,,,
6bd9031909e6,Barcelona,Restaurante,,,,,Carrera 56A,,4.6168852,-74.1227938,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
6c9126957424,Barcelona Express,Panadería,,,,,Transversal 82A Bis,,4.7061785,-74.0967292,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
604d914ee075,Barra Suiza,Restaurante,,,,,82,,4.6054186,-74.0665516,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
e7fa40177f82,Barrios y Barrios,Ferretería,,,,,Autopista Norte,,4.7226748,-74.0517138,1,Micro/Pequeña,Ferretería,base_v3,sin_verificar,,,,
986f651d8c8d,Basquet,Panadería,,,,,,,4.7144673,-74.0579503,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
3050f4e17f91,BATERIAS,Electricista,,,,,,,4.6745957,-74.147553,1,Micro/Pequeña,Electricista,base_v3,sin_verificar,,,,
df4649a7813a,Baterias Electron,Taller de carros,,,,,Carrera 69H,,4.6857068,-74.0857409,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
96699327605d,Baterías Taizon,Taller de carros,,,,,Avenida Carrera 86,,4.7013302,-74.1021313,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
279ca9f318d6,Bawana,Restaurante,,,+57 1 467 3217,,Carrera 9A,,4.6800451,-74.042758,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
21eedad80ab7,Bay Clean,Lavandería,,,,,Carrera 7 45-91,,4.6325099,-74.0640831,1,Micro/Pequeña,Lavandería,base_v3,sin_verificar,,,,
95853a79bc93,Bebochi,Panadería,,,,,Calle 51,,4.6382074,-74.0657805,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
1fbbbe4bed58,Beer Lounge,Restaurante,,,,,Avenida Calle 82 12A-32,,4.6686657,-74.0535799,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
0dc8459daa24,Begacolor,Pinturas,,,,,Carrera 106A,,4.708069,-74.1226175,1,Micro/Pequeña,Pinturas,base_v3,sin_verificar,,,,
1388511ccd4f,Begonia,Comida rápida,,,,,Carrera 49,,4.7174965,-74.0556368,1,Micro/Pequeña,Comida rápida,base_v3,sin_verificar,,,,
